people,temperature,humidity,lightIntensity,noise,co2,pm25,airflow,energy,comfort
10,25.839215110998246,51.58230754327105,306,44,939,15.982326254986596,0.2712180938337373,0.29,52.3279225527027
10,25.5457990802102,57.770876147309515,304,44,1099,15.686416765964669,0.2526985309224543,0.25234901125619863,81.81030463593495
10,24.829615447883768,50.34899387028307,384,42,1087,17.91591788288412,0.2639063899288447,0.25675788815776646,56.79394900922744
10,24.1023969033977,58.55150467947448,364,45,1026,10.0,0.3,0.21672278954321478,65.27591019481407
10,24.824132871987146,54.97109864139153,389,44,937,12.975414775557315,0.2616289974903054,0.22223177160232185,30.10847491547281
10,25.005610986517894,57.1004164978492,366,44,1005,14.501916511712853,0.3,0.2634869431475686,36.519286077987495
10,24.62637568335319,56.6961628027678,359,42,912,11.074841776463188,0.21379070953291834,0.23348437006526485,77.91671906154151
10,24.424060556485433,55.772128208199916,302,44,931,11.330322509315659,0.25467969467026336,0.24023197757677306,35.95614118871484
10,25.000516822736927,52.01115270291711,367,40,908,15.218291580577626,0.2,0.2574083503425387,46.318153369114206
10,25.867629484714822,52.49488587552537,336,44,1083,17.329193987292367,0.25461405336970766,0.22647360738310607,70.5252866359761
10,25.827230021499346,53.981047185553884,307,38,1079,19.97,0.3,0.220376387899308,34.738239566293466
10,25.957968857486566,54.493431897827875,384,35,902,15.101882032776736,0.23509720295038103,0.25232395032388133,28.605095811491623
10,24.32589333456733,52.28851456457626,341,38,1006,15.225808472244232,0.241413450372215,0.22500486388596688,8.405145877418711
10,24.42586619511277,55.24463343389225,387,35,984,15.001907832515894,0.256716601728118,0.221891015668031,34.94565629114809
10,24.47233615880837,57.53903447982006,352,42,962,19.49569317122193,0.21269349946288155,0.29,27.75970624073204
10,24.09726510733023,53.825900643802576,302,37,1075,10.68658571429948,0.2269845681915829,0.29,25.464741127275055
10,25.622096658147306,57.437576704469514,324,39,1007,15.96828091989934,0.25443148315373376,0.23025170380132196,62.655254736726434
10,25.572464524563927,55.02545795572804,302,43,1000,16.78760510287392,0.27245509884306196,0.24672414228396536,26.546445174820196
10,25.647022833681703,58.091870883461105,314,43,956,15.934995336376002,0.2,0.24831682280830436,38.933251979160175
10,25.31291897521026,52.69898594311941,325,44,1092,15.01640556150107,0.22504110190638132,0.24419858124289817,58.53673630208729
10,25.074542677741366,58.11027242598705,309,45,1007,17.274275455077813,0.2899111887200388,0.24398342037514448,11.662093539386458
10,24.46182412395983,55.60420527615591,399,39,1069,15.881975842786975,0.28529764071910485,0.26424489303954596,59.72667467045347
10,24.72795748776888,58.05619324007762,371,38,1092,15.925615094812226,0.23760878908499028,0.2265844564737461,58.65686908638211
10,25.154650032463234,54.49117167991443,312,39,1040,14.081445486686293,0.25673969531415636,0.260532662477395,3.2182775425967423
10,24.916190291665913,57.16308386572966,340,41,1093,14.01008636244757,0.3,0.23771812343987098,47.70267162035747
10,24.660460744386835,52.97376737865549,367,37,1013,16.672417979758553,0.2658416286294511,0.23770398888650096,10.266592144639203
10,25.351791089465237,56.251389932850685,387,41,1061,11.838157565233358,0.2641716644255054,0.29,53.509759701777725
10,25.956482391940376,50.01,385,44,976,10.72723446905266,0.2924167055303526,0.27631387792706597,66.21437317660629
10,24.26330477645644,54.67719318583519,395,39,999,12.182710979504982,0.20870546936177936,0.26850641159499883,80.5205437501516
10,24.04131454000978,59.99,361,43,1073,14.194106310667209,0.26598679929796537,0.28543454542677815,66.90533857818443
10,25.839391530291557,57.439832629322154,304,39,986,17.07509290471337,0.2211922671364457,0.23281372545601747,59.0691682409309
10,25.900090937701496,53.3795441331589,355,41,1064,15.294083850208827,0.2566476680908869,0.21,37.28341684815964
10,24.713532745645853,54.80783291697511,362,44,988,14.022322380113184,0.28419858644782875,0.29,14.054604252406678
10,25.102439777471176,54.248634455234786,306,40,1097,13.147179107766478,0.23358591388093058,0.22720150570240596,25.39568750253302
10,24.42675578133554,58.03176639019385,320,45,908,17.491401755558392,0.27471472433365823,0.23950799731797862,59.50218582193447
10,25.124793769650445,52.88551497582877,301,40,1089,15.883605994583709,0.2,0.23244106291894903,82.45543000290641
10,24.884590101204314,55.12592757840466,355,36,1062,14.970369047060322,0.2575679215302103,0.2411853442639639,35.99243026038624
10,24.930644924329815,56.926886867005905,302,35,1090,17.236998559387303,0.25284828331049264,0.2835417714467103,38.276021036172395
10,24.14078833523812,53.19357896168945,387,45,1087,13.54609946963726,0.2957322968527478,0.24475945221433323,31.091181761156147
10,24.673310234095432,55.4401290766397,397,44,971,13.357637197149886,0.2048574397915876,0.2660560201133911,11.874821191624505
10,24.0,51.234099188660934,388,41,1016,16.719959104139363,0.25006478350148553,0.2531119267991941,68.79745555164851
10,24.44921754641126,52.130733739001116,389,40,1100,13.35779400043864,0.24687135300828578,0.21962697656037716,83.89619257146468
10,24.348903447911677,58.43379390364538,325,44,987,16.245125435088614,0.22537273932514285,0.22032634141126833,69.73916736772387
10,25.033324646607312,53.428356549307885,341,40,976,19.97,0.2353325648626436,0.2561300128724152,64.82786851014686
10,25.414143029050702,51.563078974084256,335,35,1040,17.45026590398722,0.2551082232673937,0.24316630646646042,5.103434544842137
10,24.332849342737497,53.13242729932772,328,42,1011,16.809662579737868,0.24461916991207186,0.2295455194593399,28.134209323675563
10,25.114501164782414,59.09884580542072,354,36,914,15.978976231487996,0.25927299675337523,0.29,63.085626281883954
10,24.64049854468302,52.91036820404406,353,38,907,15.233634861064074,0.23414883058335972,0.27019165643203186,48.7834752117983
10,25.245742526575178,57.83739556948485,379,44,985,14.3220227985274,0.24909178005733382,0.29,37.65324586802087
10,25.044609197739085,55.25759521655114,395,38,1067,14.621005568313793,0.2604076448697068,0.22901322044505146,62.55893224274128
10,24.808239616575374,54.0618877913669,369,45,1038,10.0,0.28565398702014005,0.24778577655927372,46.39201337399961
10,26.0,59.10985247810034,376,38,997,12.73987510801392,0.2246819212063912,0.24114593706736004,80.82266295632293
10,25.311208744890646,53.45516031271097,344,40,1062,19.328159062535548,0.27175087296735345,0.22207079565155335,58.73974025295054
10,25.550915776894588,58.87400186426447,311,38,930,16.03608062879358,0.2550567568955468,0.29,7.329542756964827
10,25.454991334673796,55.484325357868585,395,39,1097,11.894465564665001,0.24525863733767542,0.26927700185396874,65.73038079001005
10,24.728959231906238,51.95361032856149,385,37,1100,10.63713559134193,0.2736605172708767,0.2695561851745209,40.31641780870613
10,24.642010619337427,59.99,358,43,1061,19.31287835473868,0.3,0.22842415423440462,81.24658949620853
10,26.0,56.168026169937974,399,45,945,15.386075101900536,0.286384770989616,0.2641162826971489,73.16711840034966
10,24.65899199312259,56.76977040561035,395,41,993,16.804802285369284,0.21898375139332488,0.2298834336799689,34.69923362130685
10,24.807063684181063,50.01,328,38,915,14.474897994867758,0.29030188345466923,0.2816737562136394,23.025716695987054
10,25.425394663434137,50.12004902337463,347,42,1024,17.508637405215644,0.2541306687904411,0.2646226201807106,3.2137806412110272
10,25.061922417639362,52.436473331216646,392,40,965,13.190557663144256,0.2929363893891204,0.2417978275166419,53.69997603633395
10,24.88693407141177,52.44308428507624,307,36,917,17.982218333238002,0.23084572150847207,0.27059732561347555,24.43646646165387
10,24.331102903330102,54.068700898868194,390,37,978,12.499440957902348,0.3,0.25599438624705106,46.54333827624585
10,24.948005363340943,57.11764360935386,373,42,1034,19.97,0.2586659278503876,0.29,73.28381356075714
10,24.8466940591772,54.48635188210779,301,41,914,13.058819209370904,0.27135207056197824,0.25259833818391847,45.25934963517867
10,24.642188582165428,56.06113147592454,347,35,939,10.783027484214026,0.21855127561706966,0.24994928887799128,84.02698704789701
10,25.01821795298167,51.567104860155005,324,44,979,16.55091139112806,0.2518168502146105,0.23691443586813593,31.893073271791543
10,24.706449094272166,51.55279686793888,375,39,997,17.783423751630714,0.26075867049096885,0.25342751876922875,25.791626898737743
10,24.492375469910673,50.01,304,39,1088,15.52077419336519,0.21670138224980734,0.24169353026281476,56.945836876083874
10,25.085817170325896,55.353458191821005,325,43,922,18.53855490414572,0.3,0.2516427666639429,6.877452243477502
10,24.36029864981592,59.20209001407794,362,36,935,16.33820322214622,0.22869229581632938,0.22281349325149055,70.34510644936142
10,25.076107321471824,54.647091687766974,313,42,996,13.701296359442976,0.2552287830747715,0.26388518975878583,46.27614750228023
10,24.435515835131007,56.159840429403495,307,37,1072,15.901859391127086,0.2707147338340193,0.23796623063307853,10.500731500436544
10,24.59643424776782,56.30403221758209,307,41,1028,14.11158047991042,0.2727526857230715,0.2700155862029718,36.89481714901741
10,25.161889103766708,53.044312145338615,374,39,956,14.75141352699192,0.22724850259821885,0.29,70.70864016841401
10,24.24441271713104,55.9117485749811,319,38,1061,12.454276120279932,0.25266086402396576,0.21,41.778893135204385
10,24.97970436054132,59.99,400,36,960,17.97239300280319,0.23983756817077703,0.2828292322310503,47.10314378435176
10,26.0,53.73701278449311,390,36,1030,18.209805855612384,0.2,0.22419789697718606,66.24481566730151
10,25.542864362090864,55.05974137636403,394,42,957,12.46451649013567,0.2108141415791897,0.25330613574053196,31.666956737098513
10,24.660110021708906,53.44741598494373,388,37,1060,12.593942236179371,0.23297149991340313,0.22570796408500463,23.42631548960662
10,26.0,51.23495553795148,371,38,1019,10.37690252562803,0.21260464567895326,0.2619815969961389,59.10945484180323
10,25.07349105788666,52.38495918947169,323,44,1072,14.906694930387507,0.2525071711127149,0.26395335346648013,40.47250189038152
10,24.542001219322415,59.27093942431786,357,41,965,12.72241623404896,0.22509255241418022,0.2210867412775265,73.89694512733895
10,24.939498353640648,50.01,368,42,990,12.794740531700507,0.20766829479679372,0.27967777250421516,42.44438763802988
10,25.490341297092723,58.53138604611861,373,45,974,19.97,0.27711213014414404,0.21,44.69785998428623
10,24.0,50.01,314,43,1094,16.314772555522076,0.2629037678150689,0.27700582793226464,32.33627060112818
10,24.7542467328588,59.80408570468813,382,38,1098,15.566095078989193,0.251147385854957,0.2252766631449616,81.68360255226833
10,24.47813255184057,53.03888870276901,315,39,953,13.521817899111412,0.21358398037763088,0.21,32.184216753986256
10,24.48469416551807,50.01,367,36,1039,13.550473240160535,0.25728698984383297,0.29,56.76398013713349
10,24.687432732573587,59.29309082485389,382,38,1041,13.542340665183346,0.2241945330230191,0.24548476324983656,14.096363262653767
10,25.477565982080474,57.36780281405854,390,41,1073,17.765652267395403,0.2420700650453475,0.24625448571588449,77.35158174650672
10,25.594490972485687,56.63595387857147,332,45,1076,16.306734313646373,0.25602943038739906,0.26236820646465747,27.433357599663797
10,25.353976522983725,52.1888603413941,361,41,961,12.166558498584392,0.2823444445529788,0.23059181147892258,41.07504896629768
10,25.458407464011355,59.99,333,40,958,15.97382079446512,0.22074795390906587,0.2878200398446795,84.38179954218172
10,24.589557732759783,57.34054643612388,378,37,1055,19.25508162981455,0.24860539922568745,0.25036091675271727,39.354102105718624
10,24.75106280759692,50.15560093281556,333,43,950,17.884490968813893,0.21943046647082132,0.2635130196359502,55.40088345017873
10,24.445636082104414,59.99,301,41,1014,12.850343319900391,0.23200325280415846,0.26724551776016886,13.05249968073688
10,24.20750408640425,50.054976121011926,334,45,1083,19.643027272441696,0.2996191420724677,0.23383430924198495,30.406527218521013
10,25.02371113875583,55.075867004078546,338,37,980,10.763304261465091,0.269700387386336,0.25678066615011574,36.96766983070083
10,25.319699687905153,53.954340451234735,368,38,1050,16.456271213205483,0.23686044036012102,0.24973665741341433,26.566396915839054
10,25.416494619941112,56.69723920889971,316,36,1008,12.703839815853966,0.24617372966090248,0.21,5.00213054324771
10,24.168580350200163,50.01,386,38,1080,15.997377669211584,0.23234384490655433,0.2481903874331267,60.75908438402207
10,25.339154612854465,53.44788857703703,314,38,909,16.69104998150154,0.2665647194766174,0.27739700305080495,84.3551054786034
10,24.803789166100735,55.84494533813383,375,43,942,13.067327981822809,0.25739566012357945,0.2853682481369766,13.591446344194694
10,24.779020014033375,58.394348233317906,363,38,1073,17.705084151927498,0.24058242064835583,0.21339743309236253,40.30211769476252
10,25.00324036893555,56.74333948430658,397,40,1054,13.403413464479529,0.25089145163327364,0.2824259012580239,83.21007210703853
10,25.127194077029884,53.825174238879214,386,44,1086,19.39180945274697,0.2206684738050546,0.2161481105929753,53.68848797566813
10,24.782819369367555,58.337532972459556,310,40,1067,10.0,0.24370458858236668,0.21,65.95717917848596
10,24.514699420715182,54.73679696911263,325,35,968,16.878457811599702,0.22611724298382863,0.25599877686529127,36.19610286109472
10,24.9928441379454,57.215463465245186,380,45,1011,16.45400760890339,0.2654362736277356,0.23986418422681757,2.8142501395572426
10,25.16205248646826,57.26082044882307,376,35,1012,19.97,0.2388530460552669,0.24317491043368833,70.04252292947406
10,24.531808301979584,58.86086926417004,340,40,1021,16.16983890531887,0.21851764168611526,0.2701395707342886,56.768421437066564
10,25.960961827193966,50.01,347,40,1001,12.054242372291966,0.25769444014647125,0.2872893225044228,43.75334269838523
10,25.623656438040186,56.580670051965626,313,40,915,14.630272638148918,0.22484255330217562,0.24008362709840594,25.491745024079105
10,24.637818619357923,53.19113259354854,345,39,941,14.48943290716877,0.2718056239187978,0.23586502220697014,84.74900718534498
10,24.917996682123277,52.05781825661626,392,36,1002,16.600359879606128,0.2205947427460134,0.23565944165883582,26.225451567379345
10,25.88610828852411,54.81404551388145,312,43,919,19.97,0.27924466821455984,0.23626877316141345,60.418511084776924
10,24.894676225075983,51.55010398815822,310,42,1063,10.0,0.22974599194924902,0.25182165673772594,17.268258638477793
10,24.067535829733462,58.01100989567488,304,40,946,19.97,0.23704678288928144,0.24227722855908,23.07482385627836
10,24.196500947654368,55.80491657253071,340,45,1069,18.955043512272233,0.24341204522136906,0.22695114984438827,73.62899424568205
10,24.720085740204002,56.466304901770165,341,43,1074,16.538350496218285,0.22612626534726538,0.2515329317731175,82.15678079015684
10,24.602863904993455,55.600226821222265,312,43,985,12.444548877995397,0.21782486509909182,0.2764194704777738,73.45343166777697
10,24.543547342521002,55.235926311730736,354,42,1067,13.710979931847346,0.2117898723367954,0.23634613992606884,80.36591819064239
10,24.993119842071522,54.61272445166531,320,35,1070,17.189824223526358,0.2765878779020125,0.22084818454419414,39.81253121065722
